rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
5,THERON Georgia,NZL,"May 23, 2006",62.68,A,80,-85,-87,80,64kgWomen,Snatch,595,False
6,SUMAGAYSAY Jacinta Irene Untalan,GUM,"Sep 12, 1990",64.00,A,-70,-75,75,75,64kgWomen,Snatch,595,False
7,MILAH Dinh,VAN,"Jul 04, 2008",61.76,A,60,64,-67,64,64kgWomen,Snatch,595,False
8,MANUEL Annie Gail,NMI,"Jan 11, 2004",63.54,A,-60,63,-66,63,64kgWomen,Snatch,595,False
1,NOTTE Femily-Crystie,NRU,"Apr 25, 2009",63.58,A,105,111,115,115,64kgWomen,CleanJerk,595,False
2,DE GERSIGNY Zoe,AUS,"Mar 06, 1998",63.14,A,103,107,-110,107,64kgWomen,CleanJerk,595,False
3,KAY Darcy Amelia,AUS,"Jul 30, 1993",63.96,A,102,106,-109,106,64kgWomen,CleanJerk,595,False
4,SUMAGAYSAY Jacinta Irene Untalan,GUM,"Sep 12, 1990",64.00,A,95,101,106,106,64kgWomen,CleanJerk,595,False
5,MCINTYRE Emma,NZL,"Aug 02, 1991",63.84,A,100,104,-107,104,64kgWomen,CleanJerk,595,False
6,THERON Georgia,NZL,"May 23, 2006",62.68,A,100,103,-106,103,64kgWomen,CleanJerk,595,False
7,MILAH Dinh,VAN,"Jul 04, 2008",61.76,A,78,82,-86,82,64kgWomen,CleanJerk,595,False
8,MANUEL Annie Gail,NMI,"Jan 11, 2004",63.54,A,75,81,-85,81,64kgWomen,CleanJerk,595,False
1,NOTTE Femily-Crystie,NRU,"Apr 25, 2009",63.58,A,90,115,205,---,64kgWomen,Total,595,False
2,KAY Darcy Amelia,AUS,"Jul 30, 1993",63.96,A,87,106,193,---,64kgWomen,Total,595,False
3,MCINTYRE Emma,NZL,"Aug 02, 1991",63.84,A,88,104,192,---,64kgWomen,Total,595,False
4,DE GERSIGNY Zoe,AUS,"Mar 06, 1998",63.14,A,84,107,191,---,64kgWomen,Total,595,False
5,THERON Georgia,NZL,"May 23, 2006",62.68,A,80,103,183,---,64kgWomen,Total,595,False
6,SUMAGAYSAY Jacinta Irene Untalan,GUM,"Sep 12, 1990",64.00,A,75,106,181,---,64kgWomen,Total,595,False
7,MILAH Dinh,VAN,"Jul 04, 2008",61.76,A,64,82,146,---,64kgWomen,Total,595,False
8,MANUEL Annie Gail,NMI,"Jan 11, 2004",63.54,A,63,81,144,---,64kgWomen,Total,595,False
1,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",69.96,A,-92,92,97,97,71kgWomen,Snatch,595,False
2,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",66.46,A,88,91,-93,91,71kgWomen,Snatch,595,False
3,UEPA Maximina,NRU,"Sep 22, 2002",70.68,A,-90,90,-93,90,71kgWomen,Snatch,595,False
4,STOWERS Seine,SAM,"Apr 30, 2008",70.82,A,77,-79,79,79,71kgWomen,Snatch,595,False
5,LUJAN Nissi A F,GUM,"Dec 29, 2006",66.56,A,56,59,-63,59,71kgWomen,Snatch,595,False
---,NICHELE Jacqueline,AUS,"Jul 03, 2000",70.64,A,-94,-95,-95,---,71kgWomen,Snatch,595,False
1,UEPA Maximina,NRU,"Sep 22, 2002",70.68,A,-115,115,-120,115,71kgWomen,CleanJerk,595,False
2,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",69.96,A,112,-117,-117,112,71kgWomen,CleanJerk,595,False
3,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",66.46,A,108,-112,-114,108,71kgWomen,CleanJerk,595,False
4,STOWERS Seine,SAM,"Apr 30, 2008",70.82,A,99,-102,-102,99,71kgWomen,CleanJerk,595,False
5,LUJAN Nissi A F,GUM,"Dec 29, 2006",66.56,A,-75,75,80,80,71kgWomen,CleanJerk,595,False
---,NICHELE Jacqueline,AUS,"Jul 03, 2000",70.64,A,---,---,---,---,71kgWomen,CleanJerk,595,False
1,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",69.96,A,97,112,209,---,71kgWomen,Total,595,False
2,UEPA Maximina,NRU,"Sep 22, 2002",70.68,A,90,115,205,---,71kgWomen,Total,595,False
3,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",66.46,A,91,108,199,---,71kgWomen,Total,595,False
4,STOWERS Seine,SAM,"Apr 30, 2008",70.82,A,79,99,178,---,71kgWomen,Total,595,False
5,LUJAN Nissi A F,GUM,"Dec 29, 2006",66.56,A,59,80,139,---,71kgWomen,Total,595,False
---,NICHELE Jacqueline,AUS,"Jul 03, 2000",70.64,A,---,---,---,---,71kgWomen,Total,595,False
1,OPLEOGE Avatu,SAM,"Jan 23, 2005",75.12,A,87,-91,91,91,76kgWomen,Snatch,595,False
2,DABIN Demy,NCL,"Jan 01, 1994",76.00,A,73,-75,-76,73,76kgWomen,Snatch,595,False
3,TALETAWA Miriama Waruono,FIJ,"Sep 07, 2005",73.64,A,71,-77,-78,71,76kgWomen,Snatch,595,False
4,KEREN BROOKE BIRANNA ATERU Vulava,FIJ,"May 22, 2008",71.64,A,65,67,70,70,76kgWomen,Snatch,595,False
1,OPLEOGE Avatu,SAM,"Jan 23, 2005",75.12,A,107,113,120,120,76kgWomen,CleanJerk,595,False
2,TALETAWA Miriama Waruono,FIJ,"Sep 07, 2005",73.64,A,100,105,-110,105,76kgWomen,CleanJerk,595,False
3,KEREN BROOKE BIRANNA ATERU Vulava,FIJ,"May 22, 2008",71.64,A,85,91,-95,91,76kgWomen,CleanJerk,595,False
4,DABIN Demy,NCL,"Jan 01, 1994",76.00,A,-90,90,-93,90,76kgWomen,CleanJerk,595,False
1,OPLEOGE Avatu,SAM,"Jan 23, 2005",75.12,A,91,120,211,---,76kgWomen,Total,595,False
2,TALETAWA Miriama Waruono,FIJ,"Sep 07, 2005",73.64,A,71,105,176,---,76kgWomen,Total,595,False
3,DABIN Demy,NCL,"Jan 01, 1994",76.00,A,73,90,163,---,76kgWomen,Total,595,False
4,KEREN BROOKE BIRANNA ATERU Vulava,FIJ,"May 22, 2008",71.64,A,70,91,161,---,76kgWomen,Total,595,False
1,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",80.52,A,89,-92,92,92,81kgWomen,Snatch,595,False
2,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",80.84,A,88,-91,-92,88,81kgWomen,Snatch,595,False
3,WAQAVOU Elizabeth Loi,FIJ,"Jan 10, 2005",78.16,A,65,70,75,75,81kgWomen,Snatch,595,False
4,LABAUSA Antonette,NMI,"Mar 18, 1994",79.28,A,70,-75,75,75,81kgWomen,Snatch,595,False
---,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",81.00,A,-113,-113,-113,---,81kgWomen,Snatch,595,False
1,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",80.84,A,105,-108,-110,105,81kgWomen,CleanJerk,595,False
2,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",80.52,A,-105,105,-110,105,81kgWomen,CleanJerk,595,False
3,LABAUSA Antonette,NMI,"Mar 18, 1994",79.28,A,95,-100,100,100,81kgWomen,CleanJerk,595,False
4,WAQAVOU Elizabeth Loi,FIJ,"Jan 10, 2005",78.16,A,85,-90,92,92,81kgWomen,CleanJerk,595,False
---,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",81.00,A,---,---,---,---,81kgWomen,CleanJerk,595,False
1,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",80.52,A,92,105,197,---,81kgWomen,Total,595,False
2,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",80.84,A,88,105,193,---,81kgWomen,Total,595,False
3,LABAUSA Antonette,NMI,"Mar 18, 1994",79.28,A,75,100,175,---,81kgWomen,Total,595,False
4,WAQAVOU Elizabeth Loi,FIJ,"Jan 10, 2005",78.16,A,75,92,167,---,81kgWomen,Total,595,False
---,CIKAMATANA Eileen Floanna Maria,AUS,"Sep 18, 1999",81.00,A,---,---,---,---,81kgWomen,Total,595,False
1,JONES Medea Elyse,NZL,"Feb 18, 2003",85.36,A,98,101,104,104,87kgWomen,Snatch,595,False
2,BAARSPUL Renee,NZL,"Jul 22, 1986",86.52,A,85,90,96,96,87kgWomen,Snatch,595,False
1,JONES Medea Elyse,NZL,"Feb 18, 2003",85.36,A,113,117,-120,117,87kgWomen,CleanJerk,595,False
2,BAARSPUL Renee,NZL,"Jul 22, 1986",86.52,A,105,111,-114,111,87kgWomen,CleanJerk,595,False
1,JONES Medea Elyse,NZL,"Feb 18, 2003",85.36,A,104,117,221,---,87kgWomen,Total,595,False
2,BAARSPUL Renee,NZL,"Jul 22, 1986",86.52,A,96,111,207,---,87kgWomen,Total,595,False
1,FIAPULE Lesila,SAM,"Oct 22, 2001",122.62,A,101,106,111,111,+87kgWomen,Snatch,595,False
2,SIPAIA Iuniarra,SAM,"Jun 25, 1993",140.64,A,101,-106,110,110,+87kgWomen,Snatch,595,False
3,NIMO Susana,NZL,"Mar 13, 1996",100.46,A,-100,100,-105,100,+87kgWomen,Snatch,595,False
4,SEIPUA Helen Anastasia,FIJ,"Jul 21, 2002",132.62,A,77,-80,82,82,+87kgWomen,Snatch,595,False
5,EDWARDS Ramsi,NIU,"Sep 28, 2006",112.38,A,65,70,-73,70,+87kgWomen,Snatch,595,False
6,SAVOU Sinate A S,FIJ,"Feb 11, 2008",98.30,A,55,62,-67,62,+87kgWomen,Snatch,595,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",140.64,A,145,-155,155,155,+87kgWomen,CleanJerk,595,False
2,FIAPULE Lesila,SAM,"Oct 22, 2001",122.62,A,132,140,-145,140,+87kgWomen,CleanJerk,595,False
3,NIMO Susana,NZL,"Mar 13, 1996",100.46,A,115,119,-123,119,+87kgWomen,CleanJerk,595,False
4,SEIPUA Helen Anastasia,FIJ,"Jul 21, 2002",132.62,A,98,-105,105,105,+87kgWomen,CleanJerk,595,False
5,EDWARDS Ramsi,NIU,"Sep 28, 2006",112.38,A,85,90,-96,90,+87kgWomen,CleanJerk,595,False
6,SAVOU Sinate A S,FIJ,"Feb 11, 2008",98.30,A,65,-70,70,70,+87kgWomen,CleanJerk,595,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",140.64,A,110,155,265,---,+87kgWomen,Total,595,False
2,FIAPULE Lesila,SAM,"Oct 22, 2001",122.62,A,111,140,251,---,+87kgWomen,Total,595,False
3,NIMO Susana,NZL,"Mar 13, 1996",100.46,A,100,119,219,---,+87kgWomen,Total,595,False
4,SEIPUA Helen Anastasia,FIJ,"Jul 21, 2002",132.62,A,82,105,187,---,+87kgWomen,Total,595,False
5,EDWARDS Ramsi,NIU,"Sep 28, 2006",112.38,A,70,90,160,---,+87kgWomen,Total,595,False
6,SAVOU Sinate A S,FIJ,"Feb 11, 2008",98.30,A,62,70,132,---,+87kgWomen,Total,595,False
