rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,SUMEN Sefkan,TUR,"Jul 21, 2008",86.35,A,151,-156,158,158,89kgMen,CleanJerk,602,False
4,GRZYMALA Szymon,POL,"Nov 10, 2007",81.70,A,-155,-155,156,156,89kgMen,CleanJerk,602,False
5,KURDYBAKHA Valentyn,UKR,"Jul 22, 2007",87.40,A,155,-159,-160,155,89kgMen,CleanJerk,602,False
6,BIADALSKI Tymoteusz,POL,"Aug 26, 2008",84.55,A,143,147,150,150,89kgMen,CleanJerk,602,False
7,VIIO Julius,FIN,"Jan 13, 2007",88.95,A,143,-149,-149,143,89kgMen,CleanJerk,602,False
8,TCHURZ Jan,CZE,"Jan 30, 2007",83.60,A,-139,139,-143,139,89kgMen,CleanJerk,602,False
9,AADLAND Nikolai Kvamme,NOR,"Nov 08, 2008",87.05,A,133,-137,-137,133,89kgMen,CleanJerk,602,False
10,BRAZDEIKIS Nojus,LTU,"Nov 11, 2007",83.30,A,127,133,-135,133,89kgMen,CleanJerk,602,False
11,CEPKO Matej,SVK,"Apr 18, 2007",86.50,A,127,-132,-132,127,89kgMen,CleanJerk,602,False
12,QUINN Callum Michael,IRL,"Jan 31, 2008",88.95,B,-122,122,126,126,89kgMen,CleanJerk,602,False
13,GARCIA MORICHE Cayetano,ESP,"Apr 25, 2007",83.20,B,123,-133,-133,123,89kgMen,CleanJerk,602,False
14,VIKS Kait,EST,"Jul 07, 2007",88.05,B,116,-120,-121,116,89kgMen,CleanJerk,602,False
15,BOLLINI Giovanni,SMR,"Dec 24, 2007",85.30,B,-114,114,-121,114,89kgMen,CleanJerk,602,False
1,MOVSISYAN Valerik,ARM,"Nov 17, 2007",88.20,A,140,161,301,---,89kgMen,Total,602,False
2,KURDYBAKHA Valentyn,UKR,"Jul 22, 2007",87.40,A,137,155,292,---,89kgMen,Total,602,False
3,BEKOSHVILI Jumber,GEO,"Jan 31, 2008",88.10,A,133,159,292,---,89kgMen,Total,602,False
4,GRZYMALA Szymon,POL,"Nov 10, 2007",81.70,A,134,156,290,---,89kgMen,Total,602,False
5,SUMEN Sefkan,TUR,"Jul 21, 2008",86.35,A,131,158,289,---,89kgMen,Total,602,False
6,BIADALSKI Tymoteusz,POL,"Aug 26, 2008",84.55,A,120,150,270,---,89kgMen,Total,602,False
7,TCHURZ Jan,CZE,"Jan 30, 2007",83.60,A,114,139,253,---,89kgMen,Total,602,False
8,VIIO Julius,FIN,"Jan 13, 2007",88.95,A,105,143,248,---,89kgMen,Total,602,False
9,BRAZDEIKIS Nojus,LTU,"Nov 11, 2007",83.30,A,112,133,245,---,89kgMen,Total,602,False
10,CEPKO Matej,SVK,"Apr 18, 2007",86.50,A,115,127,242,---,89kgMen,Total,602,False
11,AADLAND Nikolai Kvamme,NOR,"Nov 08, 2008",87.05,A,106,133,239,---,89kgMen,Total,602,False
12,GARCIA MORICHE Cayetano,ESP,"Apr 25, 2007",83.20,B,113,123,236,---,89kgMen,Total,602,False
13,QUINN Callum Michael,IRL,"Jan 31, 2008",88.95,B,104,126,230,---,89kgMen,Total,602,False
14,VIKS Kait,EST,"Jul 07, 2007",88.05,B,100,116,216,---,89kgMen,Total,602,False
15,BOLLINI Giovanni,SMR,"Dec 24, 2007",85.30,B,93,114,207,---,89kgMen,Total,602,False
1,SILAGADZE Luka,GEO,"May 04, 2007",93.50,A,135,139,143,143,96kgMen,Snatch,602,False
2,KARTAL Emre,TUR,"May 14, 2007",93.05,A,130,135,138,138,96kgMen,Snatch,602,False
3,GHAZARYAN Grigor,ARM,"Mar 25, 2008",95.60,A,131,135,138,138,96kgMen,Snatch,602,False
4,SHEPELEVSKI Maxim,ISR,"Sep 11, 2007",95.30,A,-131,131,137,137,96kgMen,Snatch,602,False
5,KUZMIN Aleksei,EST,"Dec 05, 2007",93.60,A,125,129,-132,129,96kgMen,Snatch,602,False
6,JANNES Eliel,FIN,"Apr 23, 2007",92.00,A,123,-124,-128,123,96kgMen,Snatch,602,False
7,KRYVYI Artem,UKR,"Jan 19, 2007",94.70,A,115,119,121,121,96kgMen,Snatch,602,False
8,ZSEDELY Szabolcs Csaba,HUN,"Jan 05, 2007",95.15,A,115,-120,120,120,96kgMen,Snatch,602,False
9,AHMADZADA Mammad,AZE,"Nov 09, 2007",93.75,A,110,-116,116,116,96kgMen,Snatch,602,False
10,JAKUBEC David,SVK,"Sep 06, 2007",95.00,A,100,106,-110,106,96kgMen,Snatch,602,False
---,TSAKIRIDIS Nikolaos,GRE,"Apr 02, 2007",95.65,A,-105,-105,-110,---,96kgMen,Snatch,602,False
1,SILAGADZE Luka,GEO,"May 04, 2007",93.50,A,165,-169,169,169,96kgMen,CleanJerk,602,False
2,GHAZARYAN Grigor,ARM,"Mar 25, 2008",95.60,A,165,168,-175,168,96kgMen,CleanJerk,602,False
3,KARTAL Emre,TUR,"May 14, 2007",93.05,A,160,166,-169,166,96kgMen,CleanJerk,602,False
4,JANNES Eliel,FIN,"Apr 23, 2007",92.00,A,152,158,162,162,96kgMen,CleanJerk,602,False
5,KUZMIN Aleksei,EST,"Dec 05, 2007",93.60,A,155,160,-164,160,96kgMen,CleanJerk,602,False
6,ZSEDELY Szabolcs Csaba,HUN,"Jan 05, 2007",95.15,A,-160,160,-167,160,96kgMen,CleanJerk,602,False
7,SHEPELEVSKI Maxim,ISR,"Sep 11, 2007",95.30,A,-147,147,154,154,96kgMen,CleanJerk,602,False
8,AHMADZADA Mammad,AZE,"Nov 09, 2007",93.75,A,148,-154,-154,148,96kgMen,CleanJerk,602,False
9,KRYVYI Artem,UKR,"Jan 19, 2007",94.70,A,135,140,-143,140,96kgMen,CleanJerk,602,False
10,JAKUBEC David,SVK,"Sep 06, 2007",95.00,A,120,126,-131,126,96kgMen,CleanJerk,602,False
11,TSAKIRIDIS Nikolaos,GRE,"Apr 02, 2007",95.65,A,125,-130,-132,125,96kgMen,CleanJerk,602,False
1,SILAGADZE Luka,GEO,"May 04, 2007",93.50,A,143,169,312,---,96kgMen,Total,602,False
2,GHAZARYAN Grigor,ARM,"Mar 25, 2008",95.60,A,138,168,306,---,96kgMen,Total,602,False
3,KARTAL Emre,TUR,"May 14, 2007",93.05,A,138,166,304,---,96kgMen,Total,602,False
4,SHEPELEVSKI Maxim,ISR,"Sep 11, 2007",95.30,A,137,154,291,---,96kgMen,Total,602,False
5,KUZMIN Aleksei,EST,"Dec 05, 2007",93.60,A,129,160,289,---,96kgMen,Total,602,False
6,JANNES Eliel,FIN,"Apr 23, 2007",92.00,A,123,162,285,---,96kgMen,Total,602,False
7,ZSEDELY Szabolcs Csaba,HUN,"Jan 05, 2007",95.15,A,120,160,280,---,96kgMen,Total,602,False
8,AHMADZADA Mammad,AZE,"Nov 09, 2007",93.75,A,116,148,264,---,96kgMen,Total,602,False
9,KRYVYI Artem,UKR,"Jan 19, 2007",94.70,A,121,140,261,---,96kgMen,Total,602,False
10,JAKUBEC David,SVK,"Sep 06, 2007",95.00,A,106,126,232,---,96kgMen,Total,602,False
---,TSAKIRIDIS Nikolaos,GRE,"Apr 02, 2007",95.65,A,---,125,---,---,96kgMen,Total,602,False
1,SCHWARZER Constantin Alois Alessandro,GER,"Jun 12, 2007",101.00,A,135,140,-146,140,102kgMen,Snatch,602,False
2,JABKIEWICZ Oliver,POL,"May 22, 2007",101.70,A,130,135,-139,135,102kgMen,Snatch,602,False
3,CINLAR Ali Osman,TUR,"May 29, 2007",101.20,A,130,-134,134,134,102kgMen,Snatch,602,False
4,KIRVALIDZE Davit,GEO,"Jul 25, 2007",101.50,A,128,133,-135,133,102kgMen,Snatch,602,False
5,HOVHANNISYAN Harutyun,ARM,"Jan 07, 2008",101.55,A,126,132,-134,132,102kgMen,Snatch,602,False
6,CHMYKH Volodymyr,UKR,"Jul 28, 2008",101.50,A,127,131,-134,131,102kgMen,Snatch,602,False
7,MASKOV Simeon,BUL,"Jan 06, 2007",100.85,A,121,126,-129,126,102kgMen,Snatch,602,False
8,PRUIDZE Nika,GEO,"Feb 02, 2007",101.45,A,112,-117,117,117,102kgMen,Snatch,602,False
9,PAPADOPOULOS Andreas,GRE,"Jul 13, 2007",101.60,A,103,108,-112,108,102kgMen,Snatch,602,False
1,SCHWARZER Constantin Alois Alessandro,GER,"Jun 12, 2007",101.00,A,160,164,172,172,102kgMen,CleanJerk,602,False
2,MASKOV Simeon,BUL,"Jan 06, 2007",100.85,A,154,-161,162,162,102kgMen,CleanJerk,602,False
3,PRUIDZE Nika,GEO,"Feb 02, 2007",101.45,A,147,156,161,161,102kgMen,CleanJerk,602,False
4,JABKIEWICZ Oliver,POL,"May 22, 2007",101.70,A,-155,155,160,160,102kgMen,CleanJerk,602,False
5,CINLAR Ali Osman,TUR,"May 29, 2007",101.20,A,155,159,-162,159,102kgMen,CleanJerk,602,False
6,KIRVALIDZE Davit,GEO,"Jul 25, 2007",101.50,A,158,-163,-163,158,102kgMen,CleanJerk,602,False
7,CHMYKH Volodymyr,UKR,"Jul 28, 2008",101.50,A,-155,155,-163,155,102kgMen,CleanJerk,602,False
8,HOVHANNISYAN Harutyun,ARM,"Jan 07, 2008",101.55,A,147,-156,-156,147,102kgMen,CleanJerk,602,False
9,PAPADOPOULOS Andreas,GRE,"Jul 13, 2007",101.60,A,130,140,-145,140,102kgMen,CleanJerk,602,False
1,SCHWARZER Constantin Alois Alessandro,GER,"Jun 12, 2007",101.00,A,140,172,312,---,102kgMen,Total,602,False
2,JABKIEWICZ Oliver,POL,"May 22, 2007",101.70,A,135,160,295,---,102kgMen,Total,602,False
3,CINLAR Ali Osman,TUR,"May 29, 2007",101.20,A,134,159,293,---,102kgMen,Total,602,False
4,KIRVALIDZE Davit,GEO,"Jul 25, 2007",101.50,A,133,158,291,---,102kgMen,Total,602,False
5,MASKOV Simeon,BUL,"Jan 06, 2007",100.85,A,126,162,288,---,102kgMen,Total,602,False
6,CHMYKH Volodymyr,UKR,"Jul 28, 2008",101.50,A,131,155,286,---,102kgMen,Total,602,False
7,HOVHANNISYAN Harutyun,ARM,"Jan 07, 2008",101.55,A,132,147,279,---,102kgMen,Total,602,False
8,PRUIDZE Nika,GEO,"Feb 02, 2007",101.45,A,117,161,278,---,102kgMen,Total,602,False
9,PAPADOPOULOS Andreas,GRE,"Jul 13, 2007",101.60,A,108,140,248,---,102kgMen,Total,602,False
1,VEKUA Irakli,GEO,"Mar 02, 2007",153.45,A,145,150,152,152,+102kgMen,Snatch,602,False
2,ALTIN Selahattin,TUR,"Oct 01, 2007",133.75,A,141,146,-151,146,+102kgMen,Snatch,602,False
3,DARSAVELIDZE Givi,GEO,"May 20, 2007",146.70,A,140,145,-149,145,+102kgMen,Snatch,602,False
4,HOLOVANOV Vladyslav,UKR,"Oct 15, 2007",138.30,A,137,142,145,145,+102kgMen,Snatch,602,False
5,GARCIA RODRIGUES Jose Francisco,ESP,"Feb 23, 2007",116.65,A,-135,135,140,140,+102kgMen,Snatch,602,False
6,GURMERIC Omer,TUR,"May 03, 2007",117.35,A,-135,136,-142,136,+102kgMen,Snatch,602,False
7,PAVLOV Pavel,BUL,"Oct 10, 2008",107.75,A,120,-125,125,125,+102kgMen,Snatch,602,False
8,ALMONTE VINA Orestes Junior,ESP,"Jan 02, 2007",120.50,A,115,-120,120,120,+102kgMen,Snatch,602,False
9,DANILEVICS Eriks,LAT,"May 06, 2007",121.20,A,110,-114,115,115,+102kgMen,Snatch,602,False
10,HORVAT Filip,SVK,"Sep 20, 2007",106.00,A,106,111,-115,111,+102kgMen,Snatch,602,False
11,MATEJKA Jan,CZE,"Dec 30, 2007",104.10,A,-109,109,-113,109,+102kgMen,Snatch,602,False
1,VEKUA Irakli,GEO,"Mar 02, 2007",153.45,A,185,191,-197,191,+102kgMen,CleanJerk,602,False
2,HOLOVANOV Vladyslav,UKR,"Oct 15, 2007",138.30,A,177,182,184,184,+102kgMen,CleanJerk,602,False
3,DARSAVELIDZE Givi,GEO,"May 20, 2007",146.70,A,172,178,183,183,+102kgMen,CleanJerk,602,False
4,ALTIN Selahattin,TUR,"Oct 01, 2007",133.75,A,172,-178,-178,172,+102kgMen,CleanJerk,602,False
5,GURMERIC Omer,TUR,"May 03, 2007",117.35,A,165,171,-173,171,+102kgMen,CleanJerk,602,False
6,GARCIA RODRIGUES Jose Francisco,ESP,"Feb 23, 2007",116.65,A,162,167,171,171,+102kgMen,CleanJerk,602,False
7,DANILEVICS Eriks,LAT,"May 06, 2007",121.20,A,143,148,-158,148,+102kgMen,CleanJerk,602,False
8,PAVLOV Pavel,BUL,"Oct 10, 2008",107.75,A,-147,-147,147,147,+102kgMen,CleanJerk,602,False
9,MATEJKA Jan,CZE,"Dec 30, 2007",104.10,A,-138,138,143,143,+102kgMen,CleanJerk,602,False
10,HORVAT Filip,SVK,"Sep 20, 2007",106.00,A,133,138,-141,138,+102kgMen,CleanJerk,602,False
---,ALMONTE VINA Orestes Junior,ESP,"Jan 02, 2007",120.50,A,-145,-145,-145,---,+102kgMen,CleanJerk,602,False
1,VEKUA Irakli,GEO,"Mar 02, 2007",153.45,A,152,191,343,---,+102kgMen,Total,602,False
2,HOLOVANOV Vladyslav,UKR,"Oct 15, 2007",138.30,A,145,184,329,---,+102kgMen,Total,602,False
3,DARSAVELIDZE Givi,GEO,"May 20, 2007",146.70,A,145,183,328,---,+102kgMen,Total,602,False
4,ALTIN Selahattin,TUR,"Oct 01, 2007",133.75,A,146,172,318,---,+102kgMen,Total,602,False
5,GARCIA RODRIGUES Jose Francisco,ESP,"Feb 23, 2007",116.65,A,140,171,311,---,+102kgMen,Total,602,False
6,GURMERIC Omer,TUR,"May 03, 2007",117.35,A,136,171,307,---,+102kgMen,Total,602,False
7,PAVLOV Pavel,BUL,"Oct 10, 2008",107.75,A,125,147,272,---,+102kgMen,Total,602,False
8,DANILEVICS Eriks,LAT,"May 06, 2007",121.20,A,115,148,263,---,+102kgMen,Total,602,False
9,MATEJKA Jan,CZE,"Dec 30, 2007",104.10,A,109,143,252,---,+102kgMen,Total,602,False
10,HORVAT Filip,SVK,"Sep 20, 2007",106.00,A,111,138,249,---,+102kgMen,Total,602,False
---,ALMONTE VINA Orestes Junior,ESP,"Jan 02, 2007",120.50,A,120,---,---,---,+102kgMen,Total,602,False
1,KOLCAK Fatma Sena,TUR,"Nov 13, 2008",39.95,A,50,53,- 57,53,40kgWomen,Snatch,602,False
2,WALESA Julia,POL,"Feb 13, 2007",39.75,A,45,47,- 49,47,40kgWomen,Snatch,602,False
3,LESZCZYNSKA Julia,POL,"Jul 25, 2008",39.85,A,45,47,- 49,47,40kgWomen,Snatch,602,False
4,BABAYAN Kristine,ARM,"Feb 17, 2010",39.55,A,43,46,- 48,46,40kgWomen,Snatch,602,False
5,ANTUNES Joana,POR,"Jan 30, 2008",38.60,A,45,- 48,- 50,45,40kgWomen,Snatch,602,False
6,TRYKUR Oleksandra,UKR,"May 08, 2008",39.40,A,- 45,- 45,45,45,40kgWomen,Snatch,602,False
1,KOLCAK Fatma Sena,TUR,"Nov 13, 2008",39.95,A,60,---,---,60,40kgWomen,CleanJerk,602,False
2,WALESA Julia,POL,"Feb 13, 2007",39.75,A,57,- 61,- 61,57,40kgWomen,CleanJerk,602,False
3,BABAYAN Kristine,ARM,"Feb 17, 2010",39.55,A,54,57,- 59,57,40kgWomen,CleanJerk,602,False
4,TRYKUR Oleksandra,UKR,"May 08, 2008",39.40,A,- 55,55,57,57,40kgWomen,CleanJerk,602,False
5,LESZCZYNSKA Julia,POL,"Jul 25, 2008",39.85,A,55,- 58,- 58,55,40kgWomen,CleanJerk,602,False
6,ANTUNES Joana,POR,"Jan 30, 2008",38.60,A,- 55,- 55,55,55,40kgWomen,CleanJerk,602,False
1,KOLCAK Fatma Sena,TUR,"Nov 13, 2008",39.95,A,53,60,113,---,40kgWomen,Total,602,False
2,WALESA Julia,POL,"Feb 13, 2007",39.75,A,47,57,104,---,40kgWomen,Total,602,False
3,BABAYAN Kristine,ARM,"Feb 17, 2010",39.55,A,46,57,103,---,40kgWomen,Total,602,False
4,LESZCZYNSKA Julia,POL,"Jul 25, 2008",39.85,A,47,55,102,---,40kgWomen,Total,602,False
5,TRYKUR Oleksandra,UKR,"May 08, 2008",39.40,A,45,57,102,---,40kgWomen,Total,602,False
6,ANTUNES Joana,POR,"Jan 30, 2008",38.60,A,45,55,100,---,40kgWomen,Total,602,False
1,MALASHCHUK Kateryna,UKR,"Mar 28, 2008",44.85,A,65,- 68,68,68,45kgWomen,Snatch,602,False
2,BEKTAS Aysu,TUR,"Nov 21, 2007",45.00,A,62,- 64,64,64,45kgWomen,Snatch,602,False
3,VAZQUEZ LOPEZ Lorena,ESP,"Oct 19, 2007",44.40,A,- 61,61,- 63,61,45kgWomen,Snatch,602,False
4,CERVERA JIMENEZ Maria,ESP,"May 19, 2008",45.00,A,- 60,60,- 63,60,45kgWomen,Snatch,602,False
5,BREUER Amelie Leni,GER,"May 22, 2007",44.80,A,56,59,- 62,59,45kgWomen,Snatch,602,False
6,SHYLIAIEVA Oleksandra,UKR,"Aug 08, 2008",45.00,A,51,53,55,55,45kgWomen,Snatch,602,False
7,BIZEAU Alexine,FRA,"Aug 14, 2007",43.60,A,- 52,52,- 55,52,45kgWomen,Snatch,602,False
1,MALASHCHUK Kateryna,UKR,"Mar 28, 2008",44.85,A,74,- 77,77,77,45kgWomen,CleanJerk,602,False
2,BEKTAS Aysu,TUR,"Nov 21, 2007",45.00,A,73,76,- 78,76,45kgWomen,CleanJerk,602,False
3,BREUER Amelie Leni,GER,"May 22, 2007",44.80,A,68,- 72,75,75,45kgWomen,CleanJerk,602,False
4,SHYLIAIEVA Oleksandra,UKR,"Aug 08, 2008",45.00,A,63,65,67,67,45kgWomen,CleanJerk,602,False
5,BIZEAU Alexine,FRA,"Aug 14, 2007",43.60,A,59,- 62,62,62,45kgWomen,CleanJerk,602,False
---,VAZQUEZ LOPEZ Lorena,ESP,"Oct 19, 2007",44.40,A,- 74,- 74,- 74,---,45kgWomen,CleanJerk,602,False
---,CERVERA JIMENEZ Maria,ESP,"May 19, 2008",45.00,A,- 73,- 73,- 73,---,45kgWomen,CleanJerk,602,False
1,MALASHCHUK Kateryna,UKR,"Mar 28, 2008",44.85,A,68,77,145,---,45kgWomen,Total,602,False
2,BEKTAS Aysu,TUR,"Nov 21, 2007",45.00,A,64,76,140,---,45kgWomen,Total,602,False
3,BREUER Amelie Leni,GER,"May 22, 2007",44.80,A,59,75,134,---,45kgWomen,Total,602,False
4,SHYLIAIEVA Oleksandra,UKR,"Aug 08, 2008",45.00,A,55,67,122,---,45kgWomen,Total,602,False
5,BIZEAU Alexine,FRA,"Aug 14, 2007",43.60,A,52,62,114,---,45kgWomen,Total,602,False
---,VAZQUEZ LOPEZ Lorena,ESP,"Oct 19, 2007",44.40,A,61,---,---,---,45kgWomen,Total,602,False
---,CERVERA JIMENEZ Maria,ESP,"May 19, 2008",45.00,A,60,---,---,---,45kgWomen,Total,602,False
1,KOCHETOVA Margot,FRA,"Oct 02, 2008",48.85,A,71,73,75,75,49kgWomen,Snatch,602,False
2,KOSTADINOVA Boyana,BUL,"Jan 31, 2008",49.00,A,68,72,- 74,72,49kgWomen,Snatch,602,False
3,STRATOUDAKI Maria,GRE,"Jun 05, 2008",48.95,A,68,- 71,71,71,49kgWomen,Snatch,602,False
4,DEGEZ Florette,FRA,"Oct 10, 2008",48.40,A,62,65,- 69,65,49kgWomen,Snatch,602,False
5,CAMILLERI LAGANA Kim,MLT,"Apr 01, 2008",48.45,A,60,63,65,65,49kgWomen,Snatch,602,False
6,CRUIKSHANK Elisha,GBR,"Sep 11, 2007",49.00,A,59,61,64,64,49kgWomen,Snatch,602,False
7,SERAFINO Carola,ITA,"Mar 13, 2008",48.35,A,55,58,- 61,58,49kgWomen,Snatch,602,False
8,CIGOSOVA Aneta,CZE,"Dec 25, 2007",48.75,A,53,57,- 61,57,49kgWomen,Snatch,602,False
9,DOMINGUEZ RODRIGUEZ Raquel,ESP,"Feb 03, 2008",46.15,A,53,- 55,- 55,53,49kgWomen,Snatch,602,False
10,VERDE JESUS Valeria,ESP,"Mar 29, 2008",45.95,A,48,51,- 55,51,49kgWomen,Snatch,602,False
11,ATANASOVA Ruslana,BUL,"Nov 07, 2008",48.10,A,47,49,51,51,49kgWomen,Snatch,602,False
12,HOMOLOVA Anna,CZE,"Jan 23, 2007",48.70,A,48,- 52,- 52,48,49kgWomen,Snatch,602,False
1,STRATOUDAKI Maria,GRE,"Jun 05, 2008",48.95,A,- 86,87,91,91,49kgWomen,CleanJerk,602,False
2,KOSTADINOVA Boyana,BUL,"Jan 31, 2008",49.00,A,84,89,- 93,89,49kgWomen,CleanJerk,602,False
3,KOCHETOVA Margot,FRA,"Oct 02, 2008",48.85,A,83,86,89,89,49kgWomen,CleanJerk,602,False
4,CAMILLERI LAGANA Kim,MLT,"Apr 01, 2008",48.45,A,78,81,83,83,49kgWomen,CleanJerk,602,False
5,SERAFINO Carola,ITA,"Mar 13, 2008",48.35,A,- 75,75,81,81,49kgWomen,CleanJerk,602,False
6,CRUIKSHANK Elisha,GBR,"Sep 11, 2007",49.00,A,71,74,- 78,74,49kgWomen,CleanJerk,602,False
7,ATANASOVA Ruslana,BUL,"Nov 07, 2008",48.10,A,68,71,- 74,71,49kgWomen,CleanJerk,602,False
8,DOMINGUEZ RODRIGUEZ Raquel,ESP,"Feb 03, 2008",46.15,A,68,70,- 72,70,49kgWomen,CleanJerk,602,False
9,CIGOSOVA Aneta,CZE,"Dec 25, 2007",48.75,A,- 69,69,- 72,69,49kgWomen,CleanJerk,602,False
10,VERDE JESUS Valeria,ESP,"Mar 29, 2008",45.95,A,63,66,- 68,66,49kgWomen,CleanJerk,602,False
11,HOMOLOVA Anna,CZE,"Jan 23, 2007",48.70,A,60,- 63,63,63,49kgWomen,CleanJerk,602,False
---,DEGEZ Florette,FRA,"Oct 10, 2008",48.40,A,---,---,---,---,49kgWomen,CleanJerk,602,False
1,KOCHETOVA Margot,FRA,"Oct 02, 2008",48.85,A,75,89,164,---,49kgWomen,Total,602,False
2,STRATOUDAKI Maria,GRE,"Jun 05, 2008",48.95,A,71,91,162,---,49kgWomen,Total,602,False
3,KOSTADINOVA Boyana,BUL,"Jan 31, 2008",49.00,A,72,89,161,---,49kgWomen,Total,602,False
4,CAMILLERI LAGANA Kim,MLT,"Apr 01, 2008",48.45,A,65,83,148,---,49kgWomen,Total,602,False
5,SERAFINO Carola,ITA,"Mar 13, 2008",48.35,A,58,81,139,---,49kgWomen,Total,602,False
6,CRUIKSHANK Elisha,GBR,"Sep 11, 2007",49.00,A,64,74,138,---,49kgWomen,Total,602,False
7,CIGOSOVA Aneta,CZE,"Dec 25, 2007",48.75,A,57,69,126,---,49kgWomen,Total,602,False
8,DOMINGUEZ RODRIGUEZ Raquel,ESP,"Feb 03, 2008",46.15,A,53,70,123,---,49kgWomen,Total,602,False
9,ATANASOVA Ruslana,BUL,"Nov 07, 2008",48.10,A,51,71,122,---,49kgWomen,Total,602,False
10,VERDE JESUS Valeria,ESP,"Mar 29, 2008",45.95,A,51,66,117,---,49kgWomen,Total,602,False
11,HOMOLOVA Anna,CZE,"Jan 23, 2007",48.70,A,48,63,111,---,49kgWomen,Total,602,False
---,DEGEZ Florette,FRA,"Oct 10, 2008",48.40,A,65,---,---,---,49kgWomen,Total,602,False
1,GONZALEZ BORREGO Lucia,ESP,"Jan 15, 2007",49.85,A,72,- 75,75,75,55kgWomen,Snatch,602,False
2,HONCHAROVA Veronika,UKR,"Jan 30, 2008",54.90,A,73,- 75,- 76,73,55kgWomen,Snatch,602,False
3,PELTA Amelie,GBR,"Oct 17, 2008",54.70,A,69,73,- 75,73,55kgWomen,Snatch,602,False
4,KARATHANASI Paraskevi,GRE,"Aug 16, 2007",54.40,A,- 73,73,- 75,73,55kgWomen,Snatch,602,False
5,BELIK Hira Nur,TUR,"Mar 05, 2008",54.90,A,- 71,- 71,72,72,55kgWomen,Snatch,602,False
6,PRATT Eliza,GBR,"Jan 31, 2007",52.65,A,68,71,- 73,71,55kgWomen,Snatch,602,False
7,ORDACE Lucretia Gabriela,ROU,"Apr 13, 2007",54.90,A,70,- 73,- 74,70,55kgWomen,Snatch,602,False
8,MLYNARCZYK Andzelika,POL,"Nov 02, 2007",54.95,A,- 70,70,- 74,70,55kgWomen,Snatch,602,False
9,BARADZINAVA Varvara,AIN,"Jul 23, 2007",53.60,A,- 65,65,69,69,55kgWomen,Snatch,602,False
10,PEREZ GIL ORTEGA Julia,ESP,"May 15, 2008",53.90,B,63,- 66,66,66,55kgWomen,Snatch,602,False
11,KASIELSKA Wiktoria,POL,"Mar 18, 2008",54.80,B,65,- 68,- 68,65,55kgWomen,Snatch,602,False
12,GARAMVOLGYI Kasszandra Mira,HUN,"Jan 01, 2008",54.90,B,58,62,65,65,55kgWomen,Snatch,602,False
13,CURMI INGUANEZ Kaya,MLT,"Dec 06, 2007",51.75,B,- 57,57,- 59,57,55kgWomen,Snatch,602,False
---,MANGIARANO Martina Rita,ITA,"Apr 21, 2008",55.00,A,- 72,- 73,- 75,---,55kgWomen,Snatch,602,False
1,KARATHANASI Paraskevi,GRE,"Aug 16, 2007",54.40,A,90,94,96,96,55kgWomen,CleanJerk,602,False
2,GONZALEZ BORREGO Lucia,ESP,"Jan 15, 2007",49.85,A,92,95,- 97,95,55kgWomen,CleanJerk,602,False
3,HONCHAROVA Veronika,UKR,"Jan 30, 2008",54.90,A,86,90,92,92,55kgWomen,CleanJerk,602,False
4,PELTA Amelie,GBR,"Oct 17, 2008",54.70,A,89,91,- 94,91,55kgWomen,CleanJerk,602,False
5,BARADZINAVA Varvara,AIN,"Jul 23, 2007",53.60,A,85,88,- 91,88,55kgWomen,CleanJerk,602,False
6,PRATT Eliza,GBR,"Jan 31, 2007",52.65,A,- 88,88,- 91,88,55kgWomen,CleanJerk,602,False
7,MLYNARCZYK Andzelika,POL,"Nov 02, 2007",54.95,A,86,- 89,- 89,86,55kgWomen,CleanJerk,602,False
8,ORDACE Lucretia Gabriela,ROU,"Apr 13, 2007",54.90,A,80,86,- 90,86,55kgWomen,CleanJerk,602,False
9,BELIK Hira Nur,TUR,"Mar 05, 2008",54.90,A,83,- 87,- 89,83,55kgWomen,CleanJerk,602,False
10,KASIELSKA Wiktoria,POL,"Mar 18, 2008",54.80,B,78,81,- 83,81,55kgWomen,CleanJerk,602,False
11,GARAMVOLGYI Kasszandra Mira,HUN,"Jan 01, 2008",54.90,B,77,80,- 83,80,55kgWomen,CleanJerk,602,False
12,PEREZ GIL ORTEGA Julia,ESP,"May 15, 2008",53.90,B,76,- 79,- 80,76,55kgWomen,CleanJerk,602,False
13,CURMI INGUANEZ Kaya,MLT,"Dec 06, 2007",51.75,B,69,72,- 75,72,55kgWomen,CleanJerk,602,False
---,MANGIARANO Martina Rita,ITA,"Apr 21, 2008",55.00,A,---,---,---,---,55kgWomen,CleanJerk,602,False
1,GONZALEZ BORREGO Lucia,ESP,"Jan 15, 2007",49.85,A,75,95,170,---,55kgWomen,Total,602,False
2,KARATHANASI Paraskevi,GRE,"Aug 16, 2007",54.40,A,73,96,169,---,55kgWomen,Total,602,False
3,HONCHAROVA Veronika,UKR,"Jan 30, 2008",54.90,A,73,92,165,---,55kgWomen,Total,602,False
4,PELTA Amelie,GBR,"Oct 17, 2008",54.70,A,73,91,164,---,55kgWomen,Total,602,False
5,PRATT Eliza,GBR,"Jan 31, 2007",52.65,A,71,88,159,---,55kgWomen,Total,602,False
6,BARADZINAVA Varvara,AIN,"Jul 23, 2007",53.60,A,69,88,157,---,55kgWomen,Total,602,False
